CUSTOMER_PK,SALUTATION,FIRST_NAME,LAST_NAME,GENDER,MARITAL_STATUS,DAY_OF_BIRTH,BIRTH_COUNTRY,EMAIL_ADDRESS,CITY_NAME,ZIP_CODE,COUNTRY_NAME,GMT_TIMEZONE_OFFSET,PREFERRED_CUST_FLAG,REGISTRATION_TIME,
23885013,Dr.,Terrence,Thornhill,F,M,12/1/1939,Uzbekistan,terrence.thornhill@grufav1jc6.edu,Edgewood,90069,United States,-8,FALSE,43:20.8,
23885017,Mr.,Norman,Powell,F,M,6/1/1990,Kyrgyzstan,norman.powell@pf3jle7crgghamj.edu,Mount Vernon,98482,United States,-9,FALSE,43:20.8,
23885024,Ms.,Lisa,Adkins,M,S,10/17/1963,Western Sahara,lisa.adkins@5br.org,Wilson,66971,United States,-6,FALSE,43:20.8,
23885035,Dr.,William,West,F,S,11/1/1977,Croatia,william.west@80d.org,Riverdale,79391,United States,-6,TRUE,43:20.8,
23885043,Sir,Mark,Haley,F,S,10/10/1977,El Salvador,mark.haley@mjzchtyp.com,Newtown,81749,United States,-7,FALSE,43:20.8,
23885048,Mr.,Corey,Walker,F,U,6/29/1935,Equatorial Guinea,corey.walker@nshoesmti8guk.org,Farmington,79145,United States,-6,FALSE,43:20.8,
23885051,Ms.,Jessica,Ervin,M,U,2/7/1971,Spain,jessica.ervin@n1si.org,Jamestown,46867,United States,-5,FALSE,43:20.8,
23885069,Mr.,Richard,Meyer,F,S,10/8/1934,Belize,richard.meyer@hyqyc.org,Gravel Hill,31944,United States,-5,TRUE,43:20.8,
23885087,Dr.,Joseph,Hendrickson,F,D,4/1/1964,Malaysia,joseph.hendrickson@ux6ggfbos8a3x.edu,Oak Ridge,38371,United States,-5,FALSE,43:20.8,
23885141,Mr.,Patrick,Glover,M,D,9/8/1989,Senegal,patrick.glover@qgqzleplz3.edu,Salem,78048,United States,-6,FALSE,43:20.8,
23885201,Ms.,Heather,Foy,F,S,12/28/1965,Nepal,heather.foy@pq3tx4v.edu,Hamilton,62808,United States,-6,TRUE,43:20.8,
23885209,Sir,Matthew,Foster,M,M,9/17/1945,French Polynesia,matthew.foster@nu1dvorhjt8fkp.edu,Farmington,79145,United States,-6,FALSE,43:20.8,
23885225,Ms.,Freda,Meyer,M,U,11/1/1986,Zimbabwe,freda.meyer@iniezaf6k.edu,Deerfield,,,-6,TRUE,43:20.8,
23885239,Dr.,Nicole,Ayala,F,M,6/4/1978,Denmark,nicole.ayala@tnv7nqhrm.org,Jackson,69583,United States,-6,TRUE,43:20.8,
23885243,Dr.,Daniel,Alvarado,M,W,4/17/1928,New Caledonia,daniel.alvarado@4qxcncqf3h.edu,Oakland,99843,United States,-8,FALSE,43:20.8,
23885309,Dr.,Albert,Davis,M,W,8/13/1972,Montserrat,albert.davis@rgck.edu,Oakwood,20169,United States,-5,TRUE,43:20.8,
23885373,Dr.,Eleanor,Lewis,F,D,5/25/1956,Portugal,eleanor.lewis@xbvq8solgs.com,Mount Vernon,68482,United States,-6,FALSE,43:20.8,
23885379,Mr.,James,Lind,M,M,2/28/1952,Guadeloupe,james.lind@tpnd09iut.com,Brownsville,19310,United States,-5,TRUE,43:20.8,
23885401,Mrs.,Cynthia,Graf,F,M,5/3/1992,South Africa,cynthia.graf@yacxupmr6kznp5u.edu,Greenwood,18828,United States,-5,TRUE,43:20.8,
23885405,Dr.,Federico,Lane,M,U,3/25/1931,Tunisia,federico.lane@4t.org,Salem,28048,United States,-5,TRUE,43:20.8,
23885413,Dr.,Jason,Thurman,M,M,5/20/1960,RÉunion,jason.thurman@ebpaleqryik7.edu,Highland Park,76534,United States,-6,TRUE,43:20.8,
23885416,Miss,Marcella,Snyder,M,S,5/9/1940,Gabon,marcella.snyder@e0lexyquh7bsml1.com,Spring Valley,26060,United States,-5,FALSE,43:20.8,
23885427,Mr.,Cesar,Richards,M,W,1/30/1940,Turkey,cesar.richards@yugcltyyjmbx3tth6z.edu,Lakeview,48579,United States,-5,TRUE,43:20.8,
23885459,Ms.,Arthur,Simon,M,S,3/22/1986,Eritrea,arthur.simon@7opxf.com,Spring Hill,56787,United States,-6,TRUE,43:20.8,
23885467,Dr.,James,Johnson,M,M,12/5/1948,Saint Helena,james.johnson@jtlnic7.com,Frankfort,69681,United States,-6,TRUE,43:20.8,
23885483,Ms.,Leanne,Johnson,M,D,8/24/1927,Montserrat,leanne.johnson@bjzrhgj1cigpjv.org,Clifton,38014,United States,-6,FALSE,43:20.8,
23885487,Miss,Katherine,Cole,M,D,9/16/1985,French Guiana,katherine.cole@dlpnbxunfpuvzcgs.com,Clifton,68014,United States,-6,TRUE,43:20.8,
23885497,Dr.,Raul,Denson,M,U,9/19/1928,El Salvador,raul.denson@ldvneceudp6n4.com,Lakeview,88579,United States,-7,FALSE,43:20.8,
23885499,Mr.,Peter,Jewell,F,W,8/4/1941,Botswana,peter.jewell@fymaxvkqb7qvcbz3.org,Five Forks,62293,United States,-6,TRUE,43:20.8,
23885502,Ms.,Maryrose,Singleton,M,M,12/31/1950,Andorra,maryrose.singleton@gbxhmrahamf68muho.org,Highland Park,36534,United States,-5,FALSE,43:20.8,
23885509,Dr.,Heather,Kitchens,M,M,1/16/1974,Grenada,heather.kitchens@jtubmhd8mbfqzp8.org,Hamilton,32808,United States,-6,TRUE,43:20.8,
23885553,Dr.,Douglas,Coe,F,M,5/5/1949,Norfolk Island,douglas.coe@os9modrcchoo7kstv.edu,Glendale,73951,United States,-6,TRUE,43:20.8,
23885566,Dr.,Charles,Ring,M,W,7/28/1924,Viet Nam,charles.ring@68ubf790eh.com,Antioch,9205,United States,-5,FALSE,43:20.8,
23885577,Mr.,Chris,Herrington,M,W,4/10/1948,Montserrat,chris.herrington@g1pbxdc85rpanzdy.com,Cedar Grove,60411,United States,-6,FALSE,43:20.8,
23885581,Sir,Ron,Taylor,M,D,12/14/1976,Italy,ron.taylor@5ssexh.edu,Providence,76614,United States,-6,TRUE,43:20.8,
23885597,Dr.,Wendy,Brown,M,M,8/17/1935,Netherlands,wendy.brown@2cfhdk.edu,Midway,21904,United States,-5,TRUE,43:20.8,
23885608,Sir,Tristan,Berger,M,M,6/30/1957,Tokelau,tristan.berger@1qenl8mjptalxll.edu,Pine Grove,54593,United States,-6,FALSE,43:20.8,
23885623,Sir,Todd,Kim,M,U,1/25/1974,Kenya,todd.kim@onxkvsq0tu8qe9mhhb.edu,Winslow,9125,United States,-5,FALSE,43:20.8,
23885628,Miss,Wendy,Cowan,M,S,4/2/1985,Turkmenistan,wendy.cowan@exdmyc.edu,Ellisville,36820,United States,-5,TRUE,43:20.8,
23885632,Mrs.,Andrea,Lee,M,U,4/9/1958,Djibouti,andrea.lee@rfacyukx8.org,Edgewood,50069,United States,-6,FALSE,43:20.8,
23885639,Mr.,Clyde,,F,U,,,,Spring Valley,86060,United States,-7,TRUE,43:20.8,
23885663,Sir,Joseph,Sherman,M,W,12/18/1938,Namibia,joseph.sherman@nz1vdyk4ogcexe1dhzx.edu,Oak Grove,18370,United States,-5,FALSE,43:20.8,
23885682,Sir,Ronald,Morrow,M,U,11/12/1933,Romania,ronald.morrow@a9ndu.com,Five Points,96098,United States,-8,TRUE,43:20.8,
23885696,Mr.,Frank,Burgess,M,S,9/13/1951,Sweden,frank.burgess@aenco37zqr8t.org,Deerfield,9840,United States,-5,TRUE,43:20.8,
23885704,Dr.,Nina,Strong,F,M,11/10/1975,Ethiopia,nina.strong@sar.edu,Lebanon,22898,United States,-5,FALSE,43:20.8,
23885738,Mr.,William,Davis,F,D,3/17/1982,El Salvador,william.davis@pf6203.com,Bethel,55281,United States,-6,TRUE,43:20.8,
23885739,Ms.,Jeanette,Hidalgo,M,U,1/31/1938,Mozambique,jeanette.hidalgo@vqguayuakyn.edu,Harmon,85623,United States,-7,FALSE,43:20.8,
23885749,Ms.,Bernice,Boggs,F,D,10/16/1938,Barbados,bernice.boggs@rqjgefnk.com,Sherman,47563,United States,-6,FALSE,43:20.8,
23885793,Ms.,Lillian,Butler,F,M,1/25/1981,China,lillian.butler@xvh0gunj9inmrdctz.org,Wilson,76971,United States,-6,FALSE,43:20.8,
23885797,Dr.,James,Porter,M,D,5/14/1926,Suriname,james.porter@riiilbxfqc.edu,Arthur,85965,United States,-7,TRUE,43:20.8,
23885825,Mr.,James,Nguyen,M,S,6/2/1951,Guinea,james.nguyen@ggo2dc.edu,Farmington,39145,United States,-5,TRUE,43:20.8,
23885870,Sir,Carl,Naylor,F,D,3/17/1987,Guinea-Bissau,carl.naylor@thgoepi.com,Mount Pleasant,51933,United States,-6,TRUE,43:20.8,
23885884,Miss,Ruth,Osborne,M,U,9/15/1964,Switzerland,ruth.osborne@2m6zuupn3p0.com,Brownsville,59310,United States,-6,TRUE,43:20.8,
23885894,Sir,Roger,Marcotte,F,M,1/2/1932,French Guiana,roger.marcotte@g6gtsy.com,Salem,78048,United States,-6,TRUE,43:20.8,
23885900,Dr.,Robert,Harrington,F,S,5/15/1954,Poland,robert.harrington@ytdyzc2eb.edu,New Hope,49431,United States,-5,TRUE,43:20.8,
23885904,Dr.,Armando,Kearns,M,M,4/27/1944,Sierra Leone,armando.kearns@9rxqbgx8jg.org,Oak Ridge,68371,United States,-7,FALSE,43:20.8,
23885920,Dr.,Ronald,Broadnax,F,U,3/20/1986,Togo,ronald.broadnax@lqhlgru.org,Oak Ridge,28371,United States,-5,TRUE,43:20.8,
23885922,Mr.,James,Rodriguez,M,U,5/18/1980,Greece,james.rodriguez@xp.org,Hopewell,90587,United States,-8,FALSE,43:20.8,
23885956,Ms.,Patsy,Bowman,M,D,4/20/1980,Germany,patsy.bowman@oyttdf2xjf.com,Greenville,51387,United States,,TRUE,43:20.8,
23885976,Mr.,Louis,Mullen,M,D,6/29/1962,Luxembourg,louis.mullen@gqcrixm81ds.com,Ashland,64244,United States,-6,FALSE,43:20.8,
23885984,Ms.,Beth,Rogers,M,W,7/22/1955,Cameroon,beth.rogers@eq9cmvczj0n81cc1upb.org,Oakdale,29584,United States,-5,TRUE,43:20.8,
23886010,Dr.,Kathryn,Turner,F,S,1/17/1966,Kiribati,kathryn.turner@di.org,Crossroads,50534,United States,-6,TRUE,43:20.8,
23886026,Mrs.,Bertha,Wiggins,F,S,9/30/1927,Samoa,bertha.wiggins@eztmux5.edu,Marion,10399,United States,-5,TRUE,43:20.8,
23886043,Dr.,Simon,Morris,F,D,4/28/1956,Russian Federation,simon.morris@9fdyt.org,Glenwood,43511,United States,-6,FALSE,43:20.8,
23886047,Ms.,Lillie,James,F,U,6/30/1930,Malta,lillie.james@ovn.edu,Buena Vista,55752,United States,-6,TRUE,43:20.8,
23886068,Mr.,Milton,Simmons,F,M,9/24/1928,Guam,milton.simmons@tfqub.org,Sunnyside,51952,United States,-6,FALSE,43:20.8,
23886124,Dr.,Donald,Lawrence,F,U,8/5/1966,Thailand,donald.lawrence@0gszfgrsh4b4pu4.edu,Midway,71904,United States,-6,TRUE,43:20.8,
23886151,Mrs.,Andrea,Miller,F,M,4/7/1946,Latvia,andrea.miller@vtqucaqqs.org,Oak Hill,27838,United States,-5,FALSE,43:20.8,
23886161,Sir,Mark,Moreno,F,S,10/4/1958,Guinea,mark.moreno@adi9cvla8o0.com,Union,38721,United States,-5,FALSE,43:20.8,
23886226,Mr.,Clifford,Neill,F,W,1/25/1961,India,clifford.neill@er3jt5iuscah.org,Shady Grove,92812,United States,-10,FALSE,43:20.8,
23886231,Miss,Michelle,Brown,F,U,5/24/1979,Djibouti,michelle.brown@9i.com,Saint Johns,25717,United States,-5,FALSE,43:20.8,
23886241,Sir,Stephen,Robinson,M,S,5/7/1988,Somalia,stephen.robinson@nbfuqtuf4nsuuiml.edu,Riverdale,69391,United States,-6,TRUE,43:20.8,
23886247,Ms.,Evelyn,Madison,F,U,11/7/1976,Guernsey,evelyn.madison@f098aa01d0kti2syjm.edu,Jackson,79583,United States,-6,TRUE,43:20.8,
23886263,Dr.,Diane,Harris,M,D,5/31/1928,Qatar,diane.harris@jkujnprq82zc2.edu,Webb,30899,United States,-5,FALSE,43:20.8,
23886291,Mrs.,Caitlin,Parker,F,M,1/7/1951,Bouvet Island,caitlin.parker@bqozgd78.edu,Centerville,80059,United States,-7,TRUE,43:20.8,
23886292,Mr.,Christoper,Mitchell,F,W,4/15/1975,Bahamas,christoper.mitchell@ck.edu,Riverdale,89391,United States,-7,TRUE,43:20.8,
23886319,Mr.,William,Gillum,M,D,10/29/1992,Guinea,william.gillum@pcyz.edu,Oak Ridge,28371,United States,-5,TRUE,43:20.8,
27360045,Dr.,John,Williams,F,S,10/14/1947,Cuba,john.williams@emrxcvp7km9pb.edu,Glendale,73951,United States,-6,TRUE,43:20.8,
27360054,Dr.,Tiera,Prichard,F,D,1/7/1926,Chile,tiera.prichard@l0nv7mg8.org,Fox,90631,United States,-8,TRUE,43:20.8,
27360068,Ms.,Gwen,Perez,M,D,11/12/1947,Kiribati,gwen.perez@guok.org,Concord,54107,United States,-6,FALSE,43:20.8,
27360071,Ms.,Adrienne,Younger,M,S,,,,Woodbine,14253,United States,-5,,43:20.8,
27360072,Mrs.,Denise,Peterson,M,S,9/27/1969,Estonia,denise.peterson@fadiikxrogunf.org,Shady Grove,82812,United States,-7,TRUE,43:20.8,
27360091,Mrs.,Georgia,Hill,M,W,1/24/1979,Argentina,georgia.hill@cvl88493o.com,Franklin,69101,United States,-6,FALSE,43:20.8,
27360092,Mr.,Doug,Segal,F,U,10/11/1949,Belarus,doug.segal@zcodmcad4n.org,Bethel,25281,United States,-5,TRUE,43:20.8,
27360102,Miss,Haley,Mcnair,M,D,9/24/1982,Western Sahara,haley.mcnair@dhl1.edu,Riverdale,69391,United States,-6,TRUE,43:20.8,
27360157,Mrs.,Sandra,Martinez,F,U,10/9/1976,Peru,sandra.martinez@azrg60k1ujpmy2.org,Concord,84107,United States,-7,FALSE,43:20.8,
27360172,Dr.,Judy,Adams,M,U,5/18/1975,Western Sahara,judy.adams@sr60came.org,Waterloo,51675,United States,-6,FALSE,43:20.8,
27360219,Ms.,Norma,Birch,M,U,9/14/1935,Venezuela,norma.birch@dn9zlaimaek.com,Somerville,47783,United States,-5,TRUE,43:20.8,
27360243,Dr.,Jacob,Oglesby,M,W,10/19/1955,Latvia,jacob.oglesby@zk86djq7dmi8be.org,Belfast,40125,United States,-5,FALSE,43:20.8,
27360250,Miss,Barbara,Edwards,M,M,7/12/1938,Aland Islands,barbara.edwards@v3.com,Woodbine,74253,United States,-6,TRUE,43:20.8,
27360259,Miss,Jung,Wilson,F,U,3/17/1941,Turkmenistan,jung.wilson@rp0x9d.edu,Mountain View,74466,United States,-6,FALSE,43:20.8,
27360283,Mrs.,Nancy,Loya,F,S,4/24/1976,Aruba,nancy.loya@kgsi.com,Morris,26696,United States,-5,TRUE,43:20.8,
27360297,Mrs.,Mamie,Jackson,F,S,9/15/1942,Suriname,mamie.jackson@yreai3pstr.org,Belmont,70191,United States,-6,FALSE,43:20.8,
27360324,Sir,Scott,Flood,M,U,5/7/1979,Cambodia,scott.flood@igda8gsxkcdxot.org,Five Forks,52293,United States,-6,TRUE,43:20.8,
27360351,Mr.,Kevin,Mann,M,U,12/29/1941,Cape Verde,kevin.mann@pcn99c.edu,Riverview,99003,United States,-10,TRUE,43:20.8,
27360370,Dr.,Troy,Levine,M,W,9/20/1935,Guernsey,troy.levine@ymh9p5yac9s4q.com,Woodlawn,34098,United States,-6,TRUE,43:20.8,
27360400,Sir,Matthew,Martinez,F,M,9/25/1976,Netherlands,matthew.martinez@ybcssjsa8x6scjv.edu,Arlington,16557,United States,-5,TRUE,43:20.8,
27360447,Dr.,Robert,Brooks,M,U,6/17/1963,Equatorial Guinea,robert.brooks@2zmtnypdgxu06p.org,Woodville,24289,United States,-5,FALSE,43:20.8,
27360452,Ms.,Miriam,Duran,F,M,10/2/1946,Guinea,miriam.duran@xj7xcjti13hbts63c.org,Delmar,53957,United States,-6,FALSE,43:20.8,
27360458,Dr.,Ralph,Burrows,M,D,4/6/1987,Armenia,ralph.burrows@mnfvigjusgl.org,Thompsonville,79651,United States,-6,FALSE,43:20.8,
27360470,Mrs.,Cristin,Johnson,M,M,10/9/1925,Zimbabwe,cristin.johnson@98v19z.edu,Shiloh,59275,United States,-6,TRUE,43:20.8,
27360483,Mr.,Markus,Arce,F,S,10/15/1949,Burundi,markus.arce@vvoi.edu,Bridgeport,75817,United States,-6,FALSE,43:20.8,
27360493,Mr.,Stephen,Jones,M,S,9/12/1931,Bolivia,stephen.jones@9qauykr79e.edu,Belmont,30191,,,FALSE,43:20.8,
27360495,Sir,Darrel,Williams,M,M,10/30/1953,Egypt,darrel.williams@ych8js3uvbscsuf.org,Pleasant Hill,73604,United States,-6,FALSE,43:20.8,
27360551,Dr.,Jose,Jacks,M,M,2/6/1941,Ethiopia,jose.jacks@f8sfvvapicfj.com,Belleville,72924,United States,-6,FALSE,43:20.8,
27360553,Sir,Russell,Durham,F,M,10/14/1930,Oman,russell.durham@meh8o4hq.com,Kingston,64975,United States,-7,FALSE,43:20.8,
27360562,Sir,Henry,Hanson,F,D,5/19/1978,Niue,henry.hanson@9mha94astky.org,Ashland,54244,United States,-6,FALSE,43:20.8,
27360566,Miss,Aleida,Walker,M,D,5/20/1938,Brunei Darussalam,aleida.walker@7ihzhcrvgkf.edu,Woodlawn,84098,United States,-7,TRUE,43:20.8,
27360567,Dr.,Susan,Hadley,M,M,8/28/1956,Macao,susan.hadley@e5nb2u7bznavot.org,Oak Hill,77838,United States,-6,TRUE,43:20.8,
27360571,Dr.,Dennis,Finney,M,W,1/14/1981,Fiji,dennis.finney@lbio6h6j1jfngsa.org,Lebanon,62898,United States,-6,FALSE,43:20.8,
27360607,Mr.,Robert,Martin,M,D,8/1/1934,Trinidad And Tobago,robert.martin@dstp9vbijrfdi.edu,Greenville,21387,United States,-5,TRUE,43:20.8,
27360623,Dr.,Eric,Bryant,M,W,11/6/1962,Russian Federation,eric.bryant@jkd93zcm.org,Wilson,26971,United States,-5,FALSE,43:20.8,
27360638,Ms.,Laura,Rodriquez,M,U,6/26/1936,Sudan,laura.rodriquez@0vo62oejjsppuqt.com,Brownsville,59310,United States,-6,FALSE,43:20.8,
27360658,Dr.,Marie,Greenwood,F,U,10/9/1965,Lithuania,marie.greenwood@a9mlu9mpo.edu,Oak Hill,77838,United States,-6,TRUE,43:20.8,
27360672,Miss,Mindy,Cherry,M,W,6/24/1992,Egypt,mindy.cherry@d.edu,Franklin,59101,United States,-6,FALSE,43:20.8,
27360707,Miss,Phyllis,Thomason,F,U,11/18/1961,Ghana,phyllis.thomason@a7k80tpzynfpbhqu.com,Concord,74107,United States,-6,TRUE,43:20.8,
27360709,Dr.,Trudy,Rosado,M,W,12/13/1989,Turkey,trudy.rosado@8vuf8zdcp3iah.edu,Georgetown,57057,United States,-6,TRUE,43:20.8,
27360721,Mrs.,Gloria,Garcia,F,W,2/2/1924,Guadeloupe,gloria.garcia@k.edu,Lakewood,38877,United States,-5,FALSE,43:20.8,
27360724,Dr.,Jeanne,Meyers,M,D,2/8/1976,Gibraltar,jeanne.meyers@jmzt9hujhn.com,Chestnut Ridge,77334,United States,-6,TRUE,43:20.8,
27360736,Miss,Kathryn,Gilmore,F,U,9/7/1947,India,kathryn.gilmore@jxz0hom2zr1ffp.edu,Elkton,93481,United States,-8,TRUE,43:20.8,
27360766,Sir,Jerry,George,F,U,3/26/1977,Cape Verde,jerry.george@alxrstov.com,Stringtown,10162,United States,-5,TRUE,43:20.8,
27360768,Mrs.,Aline,Colburn,F,W,11/28/1940,Qatar,aline.colburn@4.com,Midway,,,-5,TRUE,43:20.8,
27360779,Dr.,Ray,Martin,F,U,5/1/1991,Kyrgyzstan,ray.martin@a.org,Saint George,75281,United States,-6,FALSE,43:20.8,
27360784,Mr.,James,Mcpherson,M,U,6/16/1981,Hungary,james.mcpherson@lzjct0fr6inebkqhu.org,Florence,63394,United States,,FALSE,43:20.8,
27360785,Mrs.,Hillary,Maxwell,F,U,1/19/1939,Belgium,hillary.maxwell@furdut5ar.org,Wright,52814,United States,-6,FALSE,43:20.8,
27360795,Dr.,Saul,Carey,F,M,8/9/1962,Benin,saul.carey@bmauasn0ba.edu,Waterloo,41675,United States,-5,FALSE,43:20.8,
27360812,Sir,Donald,Molina,M,U,2/13/1984,Burkina Faso,donald.molina@gbheu4jcsxnz9gn.edu,Shannon,34120,United States,-5,FALSE,43:20.8,
27360837,Mrs.,Alexander,Chavez,M,S,5/23/1929,Syrian Arab Republic,alexander.chavez@oj90xm.edu,Arlington,86557,United States,-7,FALSE,43:20.8,
27360862,Ms.,Kathryne,Mcmahon,F,D,2/26/1951,Tuvalu,kathryne.mcmahon@xke5.edu,Mount Pleasant,91933,United States,-8,TRUE,43:20.8,
27360863,Ms.,Christy,Scott,F,S,1/17/1933,Slovenia,christy.scott@knflpkbc2.com,Kingston,64975,United States,-7,FALSE,43:20.8,
27360921,Sir,Keith,Edwards,M,S,10/25/1960,Faroe Islands,keith.edwards@qioso.edu,Pleasant Valley,32477,United States,-5,FALSE,43:20.8,
27360949,Miss,Janice,Poole,F,S,9/5/1957,Austria,janice.poole@hqrlelvpoda1xr5ifx.edu,Highland Park,26534,United States,-5,FALSE,43:20.8,
27360961,Mrs.,Nelly,Knox,M,D,9/3/1942,San Marino,nelly.knox@sclz.org,Mount Vernon,68482,United States,-6,TRUE,43:20.8,
27360979,Dr.,Bobby,Vogel,M,U,1/20/1990,Macao,bobby.vogel@ifn2t5lbq6k.org,Red Hill,24338,United States,-5,TRUE,43:20.8,
27360987,Dr.,Richard,Pace,F,S,1/16/1962,Malaysia,richard.pace@otfhbfzv8m.edu,Cedar Grove,60411,United States,-6,TRUE,43:20.8,
27360988,Sir,Victor,Davis,M,D,12/6/1927,Mozambique,victor.davis@xlcp.edu,Riverdale,29391,United States,-5,FALSE,43:20.8,
27361000,Mr.,Frederick,Lee,M,S,12/28/1925,Armenia,frederick.lee@6xiibq.edu,Union Hill,27746,United States,-5,TRUE,43:20.8,
27361001,Sir,Raymond,Fine,M,U,3/27/1976,Burundi,raymond.fine@fy8k.com,Enterprise,21757,United States,-5,FALSE,43:20.8,
27361003,Miss,Alejandra,Denny,M,U,6/23/1943,Madagascar,alejandra.denny@k.com,Cedar Grove,40411,United States,-5,TRUE,43:20.8,
27361011,Mr.,Stanley,Watkins,F,M,2/4/1934,Equatorial Guinea,stanley.watkins@r1mh4lqfxir.edu,Woodland,74854,United States,-6,FALSE,43:20.8,
27361018,Miss,Laura,Duncan,M,W,2/26/1988,Benin,laura.duncan@vm83ff8.com,Riverside,89231,United States,-7,FALSE,43:20.8,
27361047,Ms.,Tammy,Rockwell,M,S,3/11/1947,Guatemala,tammy.rockwell@budb1vor0ap33jzx.org,Walnut Grove,77752,United States,-6,TRUE,43:20.8,
27361071,Mrs.,Helen,Smith,M,S,3/24/1934,Saint Helena,helen.smith@6xs0f.edu,Harris,75752,United States,-6,TRUE,43:20.8,
27361074,Sir,Frederick,Jenkins,F,U,11/20/1977,Faroe Islands,frederick.jenkins@47hnphh.edu,Oakwood,30169,United States,-5,TRUE,43:20.8,
27361078,Sir,Gilberto,Babb,F,M,8/7/1941,Paraguay,gilberto.babb@klacdpck0fd7.com,Farmington,69145,United States,-6,FALSE,43:20.8,
27361106,Dr.,Louise,Hall,F,M,3/2/1958,Samoa,louise.hall@m8.org,New Hope,89431,United States,-7,TRUE,43:20.8,
27361108,Dr.,Madeline,Williams,F,U,7/31/1937,Serbia,madeline.williams@1q.org,Farmington,39145,United States,-5,TRUE,43:20.8,
27361117,Sir,Lloyd,Oliver,M,S,11/10/1933,Somalia,lloyd.oliver@iliu.com,Woodbine,54253,United States,-6,FALSE,43:20.8,
27361130,Ms.,Christina,Hahn,F,U,1/17/1978,Panama,christina.hahn@7hshdx9lv.edu,Mount Olive,38059,United States,-5,FALSE,43:20.8,
27361153,Dr.,Karen,Rousseau,M,M,5/23/1935,Equatorial Guinea,karen.rousseau@iiu6n5iu7vfjzrlbz4.org,Clinton,28222,United States,-5,TRUE,43:20.8,
27361181,Dr.,Larry,Carden,F,S,12/8/1926,Guam,larry.carden@rdmar2.org,Springdale,88883,United States,-8,TRUE,43:20.8,
27361186,Miss,Carla,Miller,M,M,11/9/1979,Egypt,carla.miller@mbzl1gef4co.org,Shady Grove,12812,United States,-5,TRUE,43:20.8,
27361202,Dr.,John,Chau,F,U,11/6/1986,Madagascar,john.chau@dgm1x3z.edu,Clifton,28014,United States,-5,FALSE,43:20.8,
27361203,Dr.,Tammy,Fournier,M,M,2/27/1979,Panama,tammy.fournier@9qhplhc0u3avq.com,Jerome,59920,United States,-6,FALSE,43:20.8,
27361213,Sir,Russell,Randall,F,W,12/13/1972,Bolivia,russell.randall@8sat8aydsyd.org,Bethel,75281,United States,-6,TRUE,43:20.8,
27361221,Ms.,Ruth,Hoyt,F,M,6/8/1959,Philippines,ruth.hoyt@brrivlhjh2z.com,Spring Valley,46060,United States,-5,TRUE,43:20.8,
27361224,Ms.,Alverta,Roark,F,S,11/14/1979,Portugal,alverta.roark@htoquysf.edu,Enterprise,,United States,-6,TRUE,43:20.8,
27361232,Sir,Lawrence,Schroeder,F,S,8/16/1950,Bouvet Island,lawrence.schroeder@mkyt9mt8vxlai54gdtir.com,Marion,30399,United States,-6,TRUE,43:20.8,
27361235,Sir,Roger,Price,F,S,4/10/1985,Thailand,roger.price@un71hd6apdsi.org,Summit,50499,United States,-7,TRUE,43:20.8,
27361243,Sir,Craig,Etheridge,F,D,10/27/1980,Saint Lucia,craig.etheridge@qajyixffd8r.com,Plainview,63683,United States,-6,TRUE,43:20.8,
27361249,Mr.,Kevin,Conner,M,S,2/8/1973,Tokelau,kevin.conner@ovaangvlnayhr7j.com,Union Hill,27746,United States,-5,FALSE,43:20.8,
27361258,Ms.,Krista,Olson,M,W,9/17/1959,Switzerland,krista.olson@rh4ukan5km6y.org,Tipton,28773,United States,-5,TRUE,43:20.8,
27361278,Sir,Robert,Caldwell,F,W,11/17/1967,Croatia,robert.caldwell@hnkfxmamzqao.edu,Newport,91521,United States,-8,TRUE,43:20.8,
27361296,Dr.,Matthew,Nelson,F,S,8/28/1959,Dominica,matthew.nelson@sum.org,Harmony,65804,United States,-6,TRUE,43:20.8,
27361321,Sir,Carlos,Delarosa,M,S,3/8/1948,Zambia,carlos.delarosa@kmyk6vlamz.org,Green Acres,97683,United States,-8,FALSE,43:20.8,
27361324,Miss,Tillie,Hale,F,W,7/22/1926,Guatemala,tillie.hale@9fpgiunegr3q.org,Red Hill,44338,United States,-6,TRUE,43:20.8,
27361339,Ms.,Patsy,Rousseau,F,D,7/25/1951,Venezuela,patsy.rousseau@r3mns8.com,Mount Vernon,48482,United States,-5,FALSE,43:20.8,
27361355,Sir,Willie,Bridges,M,D,1/5/1952,Montserrat,willie.bridges@hx5oc9ki9mno.com,Greenville,31387,United States,-5,FALSE,43:20.8,
27361365,Sir,Michael,Jenkins,F,S,3/2/1948,Cape Verde,michael.jenkins@bod3ml.edu,Pleasant Hill,,,,TRUE,43:20.8,
27361411,Dr.,Timothy,Davis,M,S,4/16/1970,Saudi Arabia,timothy.davis@axzc6cb.org,Greenfield,55038,United States,-6,FALSE,43:20.8,
27361415,Mr.,Mark,Lawson,F,D,4/3/1992,Morocco,mark.lawson@spgcoq4tsx.edu,Pine Grove,74593,United States,-6,TRUE,43:20.8,
27361511,Mrs.,Minnie,Frazier,M,M,6/22/1950,Spain,minnie.frazier@lqy4xv7qc.com,Five Points,76098,United States,-6,TRUE,43:20.8,
27361572,Dr.,Edward,Russo,F,D,1/4/1972,Nigeria,edward.russo@7enijgcxouktrctgc.org,Red Hill,44338,United States,-5,TRUE,43:20.8,
